treatment ;outcome ;counts
1;1;10.8196
1;2;11.0627
1;3;11.0627
2;1;10.4267
2;2;10.6356
2;3;10.9838
3;1;10.7317
3;2;10.9723
3;3;10.9925
4;1;9.6292
4;2;10.6222
4;3;10.7254
5;1;10.6102
5;2;10.6518
5;3;10.7452
6;1;10.8725
6;2;11.0184
6;3;11.0665
7;1;10.5719
7;2;10.8220
7;3;10.8596
8;1;10.8016
8;2;10.9519
8;3;11.0240
9;1;10.8118
9;2;10.8797
9;3;11.0273
10;1;10.9695
10;2;11.1641
10;3;11.1169
11;1;10.9848
11;2;11.1491
11;3;11.2568
12;1;10.7917
12;2;10.9397
12;3;10.9882
13;1;10.7225
13;2;10.8107
13;3;10.9032
14;1;10.6320
14;2;10.8836
14;3;11.2332
15;1;10.7495
15;2;10.6758
15;3;10.8881
16;1;10.8165
16;2;10.8616
16;3;10.8006
17;1;10.7284
17;2;10.7699
17;3;10.8813
18;1;10.9527
18;2;10.9481
18;3;11.0530
19;1;10.9054
19;2;10.9689
19;3;10.9640
20;1;10.7324
20;2;10.8287
20;3;10.8446
21;1;10.9422
21;2;10.8191
21;3;10.9059
